 Mach Number,,,,,, Cd Rocket - (Unpowered) Cd - Rocket (Powered), Body Skin Friction,,,Nose Pressure Drag,,,Base Drag,,,,,,, Body Pressure Drag,,,Interference Drag,,, Fin Skin Friction,,,
 1.08000000000000E+0000,3.65544464883041E-0001,3.21509620797698E-0001,6.04281402974626E-0002,8.18816984242906E-0002,2.18000000000000E-0001,5.23462616128797E-0003,0.00000000000000E+0000,0.00000000000000E+0000 
 1.12500000000000E+0000,3.51757341516662E-0001,3.09659052916738E-0001,5.98443810122604E-0002,8.01853980595292E-0002,2.08412840000000E-0001,3.31472244487281E-0003,0.00000000000000E+0000,0.00000000000000E+0000 
 1.17000000000000E+0000,3.42288955548871E-0001,3.01258984585609E-0001,5.92542027919699E-0002,7.85818447830207E-0002,2.03124000000000E-0001,1.32890797388054E-0003,0.00000000000000E+0000,0.00000000000000E+0000 
 1.21500000000000E+0000,3.35341514802979E-0001,2.95019904905239E-0001,5.86584111577837E-0002,7.70659336451952E-0002,1.99617170000000E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.26000000000000E+0000,3.30864253200006E-0001,2.91036217345947E-0001,5.80577700881670E-0002,7.56328131118389E-0002,1.97173670000000E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.30500000000000E+0000,3.26516377722056E-0001,2.87170739545059E-0001,5.74530038088758E-0002,7.42778739131806E-0002,1.94785500000000E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.35000000000000E+0000,3.22696536895159E-0001,2.83740849481953E-0001,5.68447985115128E-0002,7.29967383836458E-0002,1.92855000000000E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.39500000000000E+0000,3.18626554273914E-0001,2.80124849943653E-0001,5.62338040032250E-0002,7.17852502706889E-0002,1.90607500000000E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.44000000000000E+0000,3.13821100282134E-0001,2.75934772798231E-0001,5.56206352900716E-0002,7.06394649920628E-0002,1.87561000000000E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.48500000000000E+0000,3.09076014418305E-0001,2.71805063780759E-0001,5.50058740965133E-0002,6.95556403217919E-0002,1.84514500000000E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.53000000000000E+0000,3.03796048275981E-0001,2.67260105750220E-0001,5.43900703233975E-0002,6.85302274859875E-0002,1.80875750466595E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.57500000000000E+0000,2.98912624380680E-0001,2.63042604275447E-0001,5.37737434467424E-0002,6.75598626504682E-0002,1.77579018283469E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.62000000000000E+0000,2.94052938803746E-0001,2.58854515137795E-0001,5.31573838595463E-0002,6.66413587829475E-0002,1.74254196161253E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.66500000000000E+0000,2.89232363706549E-0001,2.54707589223637E-0001,5.25414541587803E-0002,6.57716978733046E-0002,1.70919211674464E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.71000000000000E+0000,2.84463450042283E-0001,2.50611353354198E-0001,5.19263903796493E-0002,6.49480234961844E-0002,1.67589036166450E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.75500000000000E+0000,2.79756352180630E-0001,2.46573447941139E-0001,5.13126031791382E-0002,6.41676337008599E-0002,1.64276115300632E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.80000000000000E+0000,2.75119191882248E-0001,2.42599916296338E-0001,5.07004789707931E-0002,6.34279742139603E-0002,1.60990738697495E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.84500000000000E+0000,2.70558369903936E-0001,2.38695452201622E-0001,5.00903810126203E-0002,6.27266319412953E-0002,1.57741356950020E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.89000000000000E+0000,2.66078832521563E-0001,2.34863611551276E-0001,4.94826504499233E-0002,6.20613287556154E-0002,1.54534853316024E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.93500000000000E+0000,2.61684299330201E-0001,2.31106993140044E-0001,4.88776073148312E-0002,6.14299155577269E-0002,1.51376776457642E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 1.98000000000000E+0000,2.57377457837446E-0001,2.27427392996280E-0001,4.82755514842164E-0002,6.08303665989322E-0002,1.48271539754297E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.02500000000000E+0000,2.53160129612611E-0001,2.23825936058933E-0001,4.76767635976340E-0002,6.02607740532979E-0002,1.45222591961679E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.07000000000000E+0000,2.49033412090294E-0001,2.20303188467079E-0001,4.70815059368608E-0002,5.97193428287557E-0002,1.42232563324678E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.11500000000000E+0000,2.44997799546582E-0001,2.16859253267779E-0001,4.64900232685541E-0002,5.92043856065287E-0002,1.39303390671499E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.16000000000000E+0000,2.41053286262666E-0001,2.13493851946325E-0001,4.59025436514962E-0002,5.87143180988351E-0002,1.36436424512335E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.20500000000000E+0000,2.37199454456044E-0001,2.10206393836234E-0001,4.53192792098355E-0002,5.82476545152651E-0002,1.33632520730943E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.25000000000000E+0000,2.33435549185653E-0001,2.06996035168066E-0001,4.47404268736853E-0002,5.78030032286483E-0002,1.30892119083320E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.29500000000000E+0000,2.29760542116726E-0001,2.03861729260430E-0001,4.41661690883908E-0002,5.73790626316344E-0002,1.28215310396701E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.34000000000000E+0000,2.26173185756717E-0001,2.00802269137624E-0001,4.35966744937244E-0002,5.69746171755938E-0002,1.25601894087399E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.38500000000000E+0000,2.22672059539173E-0001,1.97816323671251E-0001,4.30320985742255E-0002,5.65885335838179E-0002,1.23051427381129E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.43000000000000E+0000,2.19255608932119E-0001,1.94902468183442E-0001,4.24725842818508E-0002,5.62197572313469E-0002,1.20563267418921E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.47500000000000E+0000,2.15922178576687E-0001,1.92059210312977E-0001,4.19182626320624E-0002,5.58673086840951E-0002,1.18136607260529E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.52000000000000E+0000,2.12670040315900E-0001,1.89285011829355E-0001,4.13692532744333E-0002,5.55302803902627E-0002,1.15770506651204E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.56500000000000E+0000,2.09526718628189E-0001,1.86607608759623E-0001,4.08549668177827E-0002,5.52078335173348E-0002,1.13463918293071E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.61000000000000E+0000,2.06495310516445E-0001,1.84030326750554E-0001,4.03804053321711E-0002,5.48991949282592E-0002,1.11215710256015E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.65500000000000E+0000,2.03539790572467E-0001,1.81517382276097E-0001,3.99114512095712E-0002,5.46036542906811E-0002,1.09024685072214E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.70000000000000E+0000,2.00658267392158E-0001,1.79067135771208E-0001,3.94481100978126E-0002,5.43205613133780E-0002,1.06889595980967E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.74500000000000E+0000,1.97848867797096E-0001,1.76677973066789E-0001,3.89903839685743E-0002,5.40493231042986E-0002,1.04809160724222E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.79000000000000E+0000,1.95109746163347E-0001,1.74348312357183E-0001,3.85382712818530E-0002,5.37894016448550E-0002,1.02782073236638E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.83500000000000E+0000,1.92439092046567E-0001,1.72076609829557E-0001,3.80917671456323E-0002,5.35403113753521E-0002,1.00807013525582E-0001,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.88000000000000E+0000,1.89835136352310E-0001,1.69861364152836E-0001,3.76508634706275E-0002,5.33016168866639E-0002,9.88826559950184E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.92500000000000E+0000,1.87296156265283E-0001,1.67701119995767E-0001,3.72155491200285E-0002,5.30729307134825E-0002,9.70076764317717E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 2.97000000000000E+0000,1.84820479121057E-0001,1.65594470719656E-0001,3.67858100542030E-0002,5.28539112246693E-0002,9.51807578421845E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.01500000000000E+0000,1.82406485377909E-0001,1.63540060370739E-0001,3.63616294703539E-0002,5.26442606064360E-0002,9.34005953011191E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.06000000000000E+0000,1.80052610824253E-0001,1.61536585079458E-0001,3.59429879371552E-0002,5.24437229342709E-0002,9.16658999528270E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.10500000000000E+0000,1.77757348138080E-0001,1.59582793958767E-0001,3.55298635244125E-0002,5.22520823297055E-0002,8.99754022839624E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.15000000000000E+0000,1.75519247898466E-0001,1.57677489580584E-0001,3.51222319278136E-0002,5.20691611981873E-0002,8.83278547724652E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.19500000000000E+0000,1.73336919135137E-0001,1.55819528098290E-0001,3.47200665888511E-0002,5.18948185444914E-0002,8.67220340017950E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.24000000000000E+0000,1.71209029490005E-0001,1.54007819073595E-0001,3.43233388100109E-0002,5.17289483622581E-0002,8.51567423177356E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.28500000000000E+0000,1.69134305054150E-0001,1.52241325057802E-0001,3.39320178653326E-0002,5.15714780943941E-0002,8.36308090944235E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.33000000000000E+0000,1.67111529934816E-0001,1.50519060970363E-0001,3.35460711064522E-0002,5.14223671612211E-0002,8.21430916671423E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.37500000000000E+0000,1.65139545599204E-0001,1.48840093311550E-0001,3.31654640642492E-0002,5.12816055533889E-0002,8.06924759815657E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.42000000000000E+0000,1.63217250035268E-0001,1.47203539240702E-0001,3.27901605462194E-0002,5.11492124867039E-0002,7.92778770023443E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.46500000000000E+0000,1.61343596763919E-0001,1.45608565547039E-0001,3.24201227297013E-0002,5.10252351161484E-0002,7.78982389180694E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.51000000000000E+0000,1.59523259523223E-0001,1.44060053327120E-0001,3.20553112510858E-0002,5.09154130975567E-0002,7.65525351745805E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.55500000000000E+0000,1.57688971498230E-0001,1.42490937237061E-0001,3.16956852911376E-0002,5.07535178428925E-0002,7.52397683642000E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.60000000000000E+0000,1.55894336823061E-0001,1.40955017041278E-0001,3.13412026565604E-0002,5.05941641718105E-0002,7.39589699946898E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.64500000000000E+0000,1.54138301170524E-0001,1.39451428268933E-0001,3.09918198579356E-0002,5.04372811541487E-0002,7.27092001584396E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.69000000000000E+0000,1.52419839987754E-0001,1.37979330532976E-0001,3.06474921841621E-0002,5.02828006840321E-0002,7.14895471195601E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.73500000000000E+0000,1.50737957942206E-0001,1.36537907073056E-0001,3.03081737735259E-0002,5.01306573345914E-0002,7.02991268340889E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.78000000000000E+0000,1.49091688319716E-0001,1.35126364261362E-0001,2.99738176815250E-0002,4.99807882218043E-0002,6.91370824163866E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.82500000000000E+0000,1.47480092385309E-0001,1.33743931079827E-0001,2.96443759455713E-0002,4.98331328767837E-0002,6.80025835629543E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.87000000000000E+0000,1.45902258715887E-0001,1.32389858575845E-0001,2.93197996466916E-0002,4.96876331258964E-0002,6.68948259432995E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.91500000000000E+0000,1.44357302512583E-0001,1.31063419302667E-0001,2.90000389683444E-0002,4.95442329781487E-0002,6.58130305660903E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 3.96000000000000E+0000,1.42844364899424E-0001,1.29763906749668E-0001,2.86850432524682E-0002,4.94028785193190E-0002,6.47564431276372E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.00500000000000E+0000,1.41362612213928E-0001,1.28490634766900E-0001,2.83747610528718E-0002,4.92635178123618E-0002,6.37243333486946E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.05000000000000E+0000,1.39911235294398E-0001,1.27242936987684E-0001,2.80691401860769E-0002,4.91261008036469E-0002,6.27159943046741E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.09500000000000E+0000,1.38489448767924E-0001,1.26020166252367E-0001,2.77681277797158E-0002,4.89905792346300E-0002,6.17307417535783E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.14000000000000E+0000,1.37096490342458E-0001,1.24821694035874E-0001,2.74716703185896E-0002,4.88569065585848E-0002,6.07679134652839E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.18500000000000E+0000,1.35731620105757E-0001,1.23646909881245E-0001,2.71797136884818E-0002,4.87250378620548E-0002,5.98268685552203E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.23000000000000E+0000,1.34394119833513E-0001,1.22495220840966E-0001,2.68922032178262E-0002,4.85949297907104E-0002,5.89069868249769E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.27500000000000E+0000,1.33083292308577E-0001,1.21366050927551E-0001,2.66090837173184E-0002,4.84665404793189E-0002,5.80076681119396E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.32000000000000E+0000,1.31798460652797E-0001,1.20258840574589E-0001,2.63302995175626E-0002,4.83398294855607E-0002,5.71283316496734E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.36500000000000E+0000,1.30538967672721E-0001,1.19173046109192E-0001,2.60557945048364E-0002,4.82147577274403E-0002,5.62684154404445E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.41000000000000E+0000,1.29304175220115E-0001,1.18108139236578E-0001,2.57855121550588E-0002,4.80912874240643E-0002,5.54273756409914E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.45500000000000E+0000,1.28093463568027E-0001,1.17063606537365E-0001,2.55193955660395E-0002,4.79693820395717E-0002,5.46046859624153E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
 4.50000000000000E+0000,1.26906230802954E-0001,1.16038948977962E-0001,2.52573874880859E-0002,4.78490062300189E-0002,5.37998370848491E-0002,0.00000000000000E+0000,0.00000000000000E+0000,0.00000000000000E+0000 
